V1,V2,V3
-122.737430167598,49.2268907563025,2.67047214508057
-122.720670391061,49.2268907563025,2.320472240448
-122.703910614525,49.2268907563025,2.13047218322754
-122.687150837989,49.2268907563025,6.76047229766846
-122.670391061453,49.2268907563025,4.820472240448
-122.653631284916,49.2268907563025,8.67889785766602
-122.63687150838,49.2268907563025,17.7288990020752
-122.620111731844,49.2268907563025,29.3688983917236
-122.603351955307,49.2268907563025,28.1188983917236
-122.586592178771,49.2268907563025,33.178897857666
-122.569832402235,49.2268907563025,37.5788993835449
-122.553072625698,49.2268907563025,52.5588989257812
-122.536312849162,49.2268907563025,86.5488967895508
-122.519553072626,49.2268907563025,92.1782684326172
-122.502793296089,49.2268907563025,94.8782653808594
-122.486033519553,49.2268907563025,146.278274536133
-122.469273743017,49.2268907563025,204.048263549805
-122.45251396648,49.2268907563025,220.288269042969
-122.435754189944,49.2268907563025,237.05827331543
-122.418994413408,49.2268907563025,222.998275756836
-122.402234636872,49.2268907563025,205.128265380859
-122.385474860335,49.2268907563025,175.988830566406
-122.368715083799,49.2268907563025,148.588836669922
-122.351955307263,49.2268907563025,78.9688339233398
-122.335195530726,49.2268907563025,194.998840332031
-122.31843575419,49.2268907563025,257.128845214844
-122.301675977654,49.2268907563025,234.958831787109
-122.284916201117,49.2268907563025,274.958831787109
-122.268156424581,49.2268907563025,395.358825683594
-122.251396648045,49.2268907563025,280.892425537109
-122.234636871508,49.2268907563025,54.552417755127
-122.217877094972,49.2268907563025,97.862419128418
-122.201117318436,49.2268907563025,331.322418212891
-122.184357541899,49.2268907563025,695.352416992188
-122.167597765363,49.2268907563025,895.822448730469
-122.150837988827,49.2268907563025,518.362426757812
-122.134078212291,49.2268907563025,278.322418212891
-122.117318435754,49.2268907563025,574.009033203125
-122.100558659218,49.2268907563025,919.908996582031
-122.083798882682,49.2268907563025,982.109008789062
-122.067039106145,49.2268907563025,1002.41900634766
-122.050279329609,49.2268907563025,923.489013671875
-122.033519553073,49.2268907563025,475.378997802734
-122.016759776536,49.2268907563025,139.65901184082
-122,49.2268907563025,76.8190078735352
-125,49.2100840336134,852.815368652344
-124.983240223464,49.2100840336134,663.815368652344
-124.966480446927,49.2100840336134,669.175354003906
-124.949720670391,49.2100840336134,675.435363769531
-124.932960893855,49.2100840336134,624.550537109375
-124.916201117318,49.2100840336134,470.120574951172
-124.899441340782,49.2100840336134,254.980560302734
-124.882681564246,49.2100840336134,217.910568237305
-124.865921787709,49.2100840336134,191.270568847656
-124.849162011173,49.2100840336134,272.720550537109
-124.832402234637,49.2100840336134,16.8905620574951
-124.815642458101,49.2100840336134,69.9505615234375
-124.798882681564,49.2100840336134,199.758819580078
-124.782122905028,49.2100840336134,180.418807983398
-124.765363128492,49.2100840336134,166.968811035156
-124.748603351955,49.2100840336134,203.328811645508
-124.731843575419,49.2100840336134,226.218811035156
-124.715083798883,49.2100840336134,530.77880859375
-124.698324022346,49.2100840336134,823.448791503906
-124.68156424581,49.2100840336134,910.908813476562
-124.664804469274,49.2100840336134,782.993103027344
-124.648044692737,49.2100840336134,682.283081054688
-124.631284916201,49.2100840336134,588.18310546875
-124.614525139665,49.2100840336134,645.403076171875
-124.597765363128,49.2100840336134,932.573059082031
-124.581005586592,49.2100840336134,1332.48303222656
-124.564245810056,49.2100840336134,1236.92309570312
-124.54748603352,49.2100840336134,1100.703125
-124.530726256983,49.2100840336134,943.381103515625
-124.513966480447,49.2100840336134,567.991088867188
-124.497206703911,49.2100840336134,453.981079101562
-124.480446927374,49.2100840336134,559.551086425781
-124.463687150838,49.2100840336134,449.761077880859
-124.446927374302,49.2100840336134,395.351104736328
-124.430167597765,49.2100840336134,369.331085205078
-124.413407821229,49.2100840336134,435.62109375
-124.396648044693,49.2100840336134,566.376220703125
-124.379888268156,49.2100840336134,591.956176757812
-124.36312849162,49.2100840336134,439.876190185547
-124.346368715084,49.2100840336134,504.496185302734
-124.329608938547,49.2100840336134,455.416198730469
-124.312849162011,49.2100840336134,389.886199951172
-124.296089385475,49.2100840336134,367.776184082031
-124.279329608939,49.2100840336134,326.806182861328
-124.262569832402,49.2100840336134,398.934997558594
-124.245810055866,49.2100840336134,485.934997558594
-124.22905027933,49.2100840336134,423.154998779297
-124.212290502793,49.2100840336134,372.424987792969
-124.195530726257,49.2100840336134,311.605010986328
-124.178770949721,49.2100840336134,331.445007324219
-124.162011173184,49.2100840336134,358.765014648438
-124.145251396648,49.2100840336134,358.105010986328
-124.128491620112,49.2100840336134,365.292510986328
-124.111731843575,49.2100840336134,322.392486572266
-124.094972067039,49.2100840336134,240.612503051758
-124.078212290503,49.2100840336134,130.942504882812
-124.061452513966,49.2100840336134,81.1524963378906
-124.04469273743,49.2100840336134,101.612503051758
-124.027932960894,49.2100840336134,112.82250213623
-124.011173184358,49.2100840336134,121.492500305176
-123.994413407821,49.2100840336134,100.5
-123.977653631285,49.2100840336134,55.9000015258789
-123.960893854749,49.2100840336134,15.6800003051758
-123.944134078212,49.2100840336134,-0.930000007152557
-123.927374301676,49.2100840336134,-31.0599994659424
-123.91061452514,49.2100840336134,-80.8099975585938
-123.893854748603,49.2100840336134,-93.8099975585938
-123.877094972067,49.2100840336134,-53.310001373291
-123.860335195531,49.2100840336134,-73.8775024414062
-123.843575418994,49.2100840336134,-75.6275024414062
-123.826815642458,49.2100840336134,-62.5774993896484
-123.810055865922,49.2100840336134,-48.877498626709
-123.793296089385,49.2100840336134,-93.1275024414062
-123.776536312849,49.2100840336134,-100.1875
-123.759776536313,49.2100840336134,-138.1875
-123.743016759777,49.2100840336134,-226.377502441406
-123.72625698324,49.2100840336134,-314.247497558594
-123.709497206704,49.2100840336134,-366.9375
-123.692737430168,49.2100840336134,-369.747497558594
-123.675977653631,49.2100840336134,-369.1875
-123.659217877095,49.2100840336134,-374.627502441406
-123.642458100559,49.2100840336134,-376.627502441406
-123.625698324022,49.2100840336134,-374.127502441406
-123.608938547486,49.2100840336134,-369.4375
-123.59217877095,49.2100840336134,-359.557495117188
-123.575418994413,49.2100840336134,-361.807495117188
-123.558659217877,49.2100840336134,-359.057495117188
-123.541899441341,49.2100840336134,-352.627502441406
-123.525139664804,49.2100840336134,-342.9375
-123.508379888268,49.2100840336134,-331.627502441406
-123.491620111732,49.2100840336134,-318.497497558594
-123.474860335196,49.2100840336134,-303.997497558594
-123.458100558659,49.2100840336134,-294.065002441406
-123.441340782123,49.2100840336134,-293.065002441406
-123.424581005587,49.2100840336134,-292.744995117188
-123.40782122905,49.2100840336134,-286.744995117188
-123.391061452514,49.2100840336134,-274.815002441406
-123.374301675978,49.2100840336134,-249.625
-123.357541899441,49.2100840336134,-219.934997558594
-123.340782122905,49.2100840336134,-191.375
-123.324022346369,49.2100840336134,-163.1875
-123.307262569832,49.2100840336134,-122.9375
-123.290502793296,49.2100840336134,-37.9375
-123.27374301676,49.2100840336134,-1.99749994277954
-123.256983240223,49.2100840336134,-9.90750026702881
-123.240223463687,49.2100840336134,-18.6275005340576
-123.223463687151,49.2100840336134,-15.7974996566772
-123.206703910615,49.2100840336134,-7.15749979019165
-123.189944134078,49.2100840336134,0.764999985694885
-123.173184357542,49.2100840336134,1.69500005245209
-123.156424581006,49.2100840336134,4.40500020980835
-123.139664804469,49.2100840336134,22.625
-123.122905027933,49.2100840336134,21.2549991607666
-123.106145251397,49.2100840336134,9.26500034332275
-123.08938547486,49.2100840336134,13.5749998092651
-123.072625698324,49.2100840336134,18.875
-123.055865921788,49.2100840336134,38.2355422973633
-123.039106145251,49.2100840336134,36.4255409240723
-123.022346368715,49.2100840336134,40.9855422973633
-123.005586592179,49.2100840336134,35.6655426025391
-122.988826815642,49.2100840336134,48.0555419921875
-122.972067039106,49.2100840336134,57.045539855957
-122.95530726257,49.2100840336134,76.425537109375
-122.938547486034,49.2100840336134,74.2255401611328
-122.921787709497,49.2100840336134,61.7199249267578
-122.905027932961,49.2100840336134,57.1399230957031
-122.888268156425,49.2100840336134,7.12992429733276
-122.871508379888,49.2100840336134,3.01992440223694
-122.854748603352,49.2100840336134,24.4099235534668
-122.837988826816,49.2100840336134,53.1599235534668
-122.821229050279,49.2100840336134,69.2399215698242
-122.804469273743,49.2100840336134,50.3299255371094
-122.787709497207,49.2100840336134,53.7704734802246
-122.77094972067,49.2100840336134,44.3004722595215
-122.754189944134,49.2100840336134,11.8304719924927
-122.737430167598,49.2100840336134,3.820472240448
-122.720670391061,49.2100840336134,3.29047226905823
-122.703910614525,49.2100840336134,2.54047226905823
-122.687150837989,49.2100840336134,4.92047214508057
-122.670391061453,49.2100840336134,6.92047214508057
-122.653631284916,49.2100840336134,7.27889823913574
-122.63687150838,49.2100840336134,13.3988981246948
-122.620111731844,49.2100840336134,11.2588977813721
-122.603351955307,49.2100840336134,10.7288980484009
-122.586592178771,49.2100840336134,18.9588985443115
-122.569832402235,49.2100840336134,27.8988990783691
-122.553072625698,49.2100840336134,35.1588973999023
-122.536312849162,49.2100840336134,47.3388977050781
-122.519553072626,49.2100840336134,96.0782699584961
-122.502793296089,49.2100840336134,129.408264160156
-122.486033519553,49.2100840336134,123.068267822266
-122.469273743017,49.2100840336134,159.638275146484
-122.45251396648,49.2100840336134,177.038269042969
-122.435754189944,49.2100840336134,172.768264770508
-122.418994413408,49.2100840336134,226.378265380859
-122.402234636872,49.2100840336134,202.108261108398
-122.385474860335,49.2100840336134,94.9188385009766
-122.368715083799,49.2100840336134,75.4488372802734
-122.351955307263,49.2100840336134,155.898834228516
-122.335195530726,49.2100840336134,429.628845214844
-122.31843575419,49.2100840336134,348.188842773438
-122.301675977654,49.2100840336134,292.168823242188
-122.284916201117,49.2100840336134,292.278839111328
-122.268156424581,49.2100840336134,307.548828125
-122.251396648045,49.2100840336134,73.732421875
-122.234636871508,49.2100840336134,7.23241949081421
-122.217877094972,49.2100840336134,73.3424224853516
-122.201117318436,49.2100840336134,437.022430419922
-122.184357541899,49.2100840336134,767.232421875
-122.167597765363,49.2100840336134,735.402404785156
-122.150837988827,49.2100840336134,401.652404785156
-122.134078212291,49.2100840336134,441.532409667969
-122.117318435754,49.2100840336134,940.468994140625
-122.100558659218,49.2100840336134,954.898986816406
-122.083798882682,49.2100840336134,577.559020996094
-122.067039106145,49.2100840336134,508.549011230469
-122.050279329609,49.2100840336134,333.718994140625
-122.033519553073,49.2100840336134,134.469009399414
-122.016759776536,49.2100840336134,57.9890060424805
-122,49.2100840336134,42.9490051269531
-125,49.1932773109244,896.486877441406
-124.983240223464,49.1932773109244,852.606872558594
-124.966480446927,49.1932773109244,706.31689453125
-124.949720670391,49.1932773109244,510.586853027344
-124.932960893855,49.1932773109244,303.915100097656
-124.916201117318,49.1932773109244,244.475112915039
-124.899441340782,49.1932773109244,254.81510925293
-124.882681564246,49.1932773109244,428.135101318359
-124.865921787709,49.1932773109244,354.755096435547
-124.849162011173,49.1932773109244,124.195106506348
-124.832402234637,49.1932773109244,17.8151073455811
-124.815642458101,49.1932773109244,176.235107421875
-124.798882681564,49.1932773109244,405.582366943359
-124.782122905028,49.1932773109244,270.852386474609
-124.765363128492,49.1932773109244,120.972381591797
-124.748603351955,49.1932773109244,141.812377929688
-124.731843575419,49.1932773109244,210.682373046875
-124.715083798883,49.1932773109244,518.512390136719
-124.698324022346,49.1932773109244,965.872375488281
-124.68156424581,49.1932773109244,1060.18237304688
-124.664804469274,49.1932773109244,1057.26049804688
-124.648044692737,49.1932773109244,933.330444335938
-124.631284916201,49.1932773109244,874.950439453125
-124.614525139665,49.1932773109244,792.450439453125
-124.597765363128,49.1932773109244,588.840454101562
-124.581005586592,49.1932773109244,683.120483398438
-124.564245810056,49.1932773109244,1104.06042480469
-124.54748603352,49.1932773109244,1092.36047363281
-124.530726256983,49.1932773109244,651.126831054688
-124.513966480447,49.1932773109244,854.926818847656
-124.497206703911,49.1932773109244,906.336853027344
-124.480446927374,49.1932773109244,656.016845703125
-124.463687150838,49.1932773109244,745.5068359375
-124.446927374302,49.1932773109244,540.486877441406
-124.430167597765,49.1932773109244,650.686828613281
-124.413407821229,49.1932773109244,767.336853027344
-124.396648044693,49.1932773109244,781.5322265625
-124.379888268156,49.1932773109244,663.322265625
-124.36312849162,49.1932773109244,527.162231445312
-124.346368715084,49.1932773109244,555.912231445312
-124.329608938547,49.1932773109244,482.282257080078
-124.312849162011,49.1932773109244,415.042266845703
-124.296089385475,49.1932773109244,490.092254638672
-124.279329608939,49.1932773109244,508.612243652344
-124.262569832402,49.1932773109244,387.047790527344
-124.245810055866,49.1932773109244,596.617797851562
-124.22905027933,49.1932773109244,687.347778320312
-124.212290502793,49.1932773109244,469.387817382812
-124.195530726257,49.1932773109244,407.0078125
-124.178770949721,49.1932773109244,369.287811279297
-124.162011173184,49.1932773109244,343.697814941406
-124.145251396648,49.1932773109244,370.087799072266
-124.128491620112,49.1932773109244,390.645568847656
-124.111731843575,49.1932773109244,359.305572509766
-124.094972067039,49.1932773109244,277.855560302734
-124.078212290503,49.1932773109244,192.525573730469
-124.061452513966,49.1932773109244,138.985565185547
-124.04469273743,49.1932773109244,100.475570678711
-124.027932960894,49.1932773109244,88.1255722045898
-124.011173184358,49.1932773109244,99.1855697631836
-123.994413407821,49.1932773109244,104.995002746582
-123.977653631285,49.1932773109244,80.5749969482422
-123.960893854749,49.1932773109244,20.8050003051758
-123.944134078212,49.1932773109244,19.9650001525879
-123.927374301676,49.1932773109244,7.28499984741211
-123.91061452514,49.1932773109244,-30.375
-123.893854748603,49.1932773109244,-117.375
-123.877094972067,49.1932773109244,-39.3849983215332
-123.860335195531,49.1932773109244,18.1550006866455
-123.843575418994,49.1932773109244,37.0750007629395
-123.826815642458,49.1932773109244,29.125
-123.810055865922,49.1932773109244,-34.4850006103516
-123.793296089385,49.1932773109244,-103.184997558594
-123.776536312849,49.1932773109244,-144.565002441406
-123.759776536313,49.1932773109244,-167.125
-123.743016759777,49.1932773109244,-180.875
-123.72625698324,49.1932773109244,-192.057495117188
-123.709497206704,49.1932773109244,-227.877502441406
-123.692737430168,49.1932773109244,-278.877502441406
-123.675977653631,49.1932773109244,-314.557495117188
-123.659217877095,49.1932773109244,-332.4375
-123.642458100559,49.1932773109244,-347.247497558594
-123.625698324022,49.1932773109244,-371.497497558594
-123.608938547486,49.1932773109244,-381.1875
-123.59217877095,49.1932773109244,-376.244995117188
-123.575418994413,49.1932773109244,-359.494995117188
-123.558659217877,49.1932773109244,-349.815002441406
-123.541899441341,49.1932773109244,-349.494995117188
-123.525139664804,49.1932773109244,-345.434997558594
-123.508379888268,49.1932773109244,-336.625
-123.491620111732,49.1932773109244,-323.934997558594
-123.474860335196,49.1932773109244,-312.125
-123.458100558659,49.1932773109244,-301.057495117188
-123.441340782123,49.1932773109244,-294.377502441406
-123.424581005587,49.1932773109244,-287.127502441406
-123.40782122905,49.1932773109244,-275.807495117188
-123.391061452514,49.1932773109244,-264.377502441406
-123.374301675978,49.1932773109244,-240.247497558594
-123.357541899441,49.1932773109244,-211.9375
-123.340782122905,49.1932773109244,-183.6875
-123.324022346369,49.1932773109244,-154.125
-123.307262569832,49.1932773109244,-114.315002441406
-123.290502793296,49.1932773109244,-29.4349994659424
-123.27374301676,49.1932773109244,-3.06500005722046
-123.256983240223,49.1932773109244,-17.625
-123.240223463687,49.1932773109244,-26.6849994659424
-123.223463687151,49.1932773109244,-13.5649995803833
-123.206703910615,49.1932773109244,-0.694999992847443
-123.189944134078,49.1932773109244,1.17878997325897
-123.173184357542,49.1932773109244,1.8787899017334
-123.156424581006,49.1932773109244,1.84878993034363
-123.139664804469,49.1932773109244,2.31878995895386
-123.122905027933,49.1932773109244,2.34878993034363
-123.106145251397,49.1932773109244,2.08878993988037
-123.08938547486,49.1932773109244,1.98878991603851
-123.072625698324,49.1932773109244,2.60878992080688
-123.055865921788,49.1932773109244,0.971640467643738
-123.039106145251,49.1932773109244,0.721640467643738
-123.022346368715,49.1932773109244,1.14164042472839
-123.005586592179,49.1932773109244,2.30164051055908
-122.988826815642,49.1932773109244,2.81164050102234
-122.972067039106,49.1932773109244,3.5716404914856
-122.95530726257,49.1932773109244,6.47164058685303
-122.938547486034,49.1932773109244,3.47164058685303
-122.921787709497,49.1932773109244,3.24499988555908
-122.905027932961,49.1932773109244,3.26500010490417
-122.888268156425,49.1932773109244,11.0649995803833
-122.871508379888,49.1932773109244,48.5449981689453
-122.854748603352,49.1932773109244,85.8150024414062
-122.837988826816,49.1932773109244,91.0849990844727
-122.821229050279,49.1932773109244,106.305000305176
-122.804469273743,49.1932773109244,96.6849975585938
-122.787709497207,49.1932773109244,81.4674301147461
-122.77094972067,49.1932773109244,62.9774322509766
-122.754189944134,49.1932773109244,54.4374313354492
-122.737430167598,49.1932773109244,27.5674324035645
-122.720670391061,49.1932773109244,7.617431640625
-122.703910614525,49.1932773109244,2.55743145942688
-122.687150837989,49.1932773109244,4.63743162155151
-122.670391061453,49.1932773109244,3.65743160247803
-122.653631284916,49.1932773109244,3.81121945381165
-122.63687150838,49.1932773109244,5.85121965408325
-122.620111731844,49.1932773109244,8.04121971130371
-122.603351955307,49.1932773109244,13.1712198257446
-122.586592178771,49.1932773109244,10.6712198257446
-122.569832402235,49.1932773109244,3.73121953010559
-122.553072625698,49.1932773109244,15.5812196731567
-122.536312849162,49.1932773109244,57.2312202453613
-122.519553072626,49.1932773109244,167.466552734375
-122.502793296089,49.1932773109244,242.63655090332
-122.486033519553,49.1932773109244,201.056549072266
-122.469273743017,49.1932773109244,140.95654296875
-122.45251396648,49.1932773109244,109.346549987793
-122.435754189944,49.1932773109244,111.956550598145
-122.418994413408,49.1932773109244,107.496551513672
-122.402234636872,49.1932773109244,33.2365493774414
-122.385474860335,49.1932773109244,62.6564521789551
-122.368715083799,49.1932773109244,107.466453552246
-122.351955307263,49.1932773109244,186.476455688477
-122.335195530726,49.1932773109244,300.6064453125
-122.31843575419,49.1932773109244,231.176452636719
-122.301675977654,49.1932773109244,388.546447753906
-122.284916201117,49.1932773109244,396.6064453125
-122.268156424581,49.1932773109244,197.94645690918
-122.251396648045,49.1932773109244,24.8819446563721
-122.234636871508,49.1932773109244,3.48194456100464
-122.217877094972,49.1932773109244,175.611938476562
-122.201117318436,49.1932773109244,730.721923828125
-122.184357541899,49.1932773109244,753.371948242188
-122.167597765363,49.1932773109244,465.141937255859
-122.150837988827,49.1932773109244,168.391937255859
-122.134078212291,49.1932773109244,354.371948242188
-122.117318435754,49.1932773109244,445.419799804688
-122.100558659218,49.1932773109244,336.229797363281
-122.083798882682,49.1932773109244,218.449798583984
-122.067039106145,49.1932773109244,67.179801940918
-122.050279329609,49.1932773109244,18.7798023223877
-122.033519553073,49.1932773109244,6.98980283737183
-122.016759776536,49.1932773109244,8.9998025894165
-122,49.1932773109244,7.83980274200439
-125,49.1764705882353,712.056884765625
-124.983240223464,49.1764705882353,492.786865234375
-124.966480446927,49.1764705882353,542.636840820312
-124.949720670391,49.1764705882353,522.496887207031
-124.932960893855,49.1764705882353,370.505096435547
-124.916201117318,49.1764705882353,529.445129394531
-124.899441340782,49.1764705882353,496.155120849609
-124.882681564246,49.1764705882353,499.065093994141
-124.865921787709,49.1764705882353,395.965118408203
-124.849162011173,49.1764705882353,141.595108032227
-124.832402234637,49.1764705882353,-49.2148933410645
-124.815642458101,49.1764705882353,153.875106811523
-124.798882681564,49.1764705882353,463.802368164062
-124.782122905028,49.1764705882353,154.992370605469
-124.765363128492,49.1764705882353,129.01237487793
-124.748603351955,49.1764705882353,205.252380371094
-124.731843575419,49.1764705882353,258.682373046875
-124.715083798883,49.1764705882353,351.362365722656
-124.698324022346,49.1764705882353,605.822387695312
-124.68156424581,49.1764705882353,849.202392578125
-124.664804469274,49.1764705882353,889.740478515625
-124.648044692737,49.1764705882353,1054.12048339844
-124.631284916201,49.1764705882353,1164.88049316406
-124.614525139665,49.1764705882353,1080.48046875
-124.597765363128,49.1764705882353,887.350463867188
-124.581005586592,49.1764705882353,735.640441894531
-124.564245810056,49.1764705882353,608.040466308594
-124.54748603352,49.1764705882353,835.920471191406
-124.530726256983,49.1764705882353,928.986877441406
-124.513966480447,49.1764705882353,1021.36682128906
-124.497206703911,49.1764705882353,1117.16687011719
-124.480446927374,49.1764705882353,939.286865234375
-124.463687150838,49.1764705882353,797.216857910156
-124.446927374302,49.1764705882353,579.076843261719
-124.430167597765,49.1764705882353,679.356872558594
-124.413407821229,49.1764705882353,847.746826171875
-124.396648044693,49.1764705882353,794.962280273438
-124.379888268156,49.1764705882353,723.862243652344
-124.36312849162,49.1764705882353,726.722229003906
-124.346368715084,49.1764705882353,759.122253417969
-124.329608938547,49.1764705882353,541.222229003906
-124.312849162011,49.1764705882353,453.982269287109
-124.296089385475,49.1764705882353,622.742248535156
-124.279329608939,49.1764705882353,687.652282714844
-124.262569832402,49.1764705882353,594.177795410156
-124.245810055866,49.1764705882353,425.177795410156
-124.22905027933,49.1764705882353,669.27783203125
-124.212290502793,49.1764705882353,559.997802734375
-124.195530726257,49.1764705882353,484.177795410156
-124.178770949721,49.1764705882353,434.517791748047
-124.162011173184,49.1764705882353,383.577819824219
-124.145251396648,49.1764705882353,420.527801513672
-124.128491620112,49.1764705882353,432.245574951172
-124.111731843575,49.1764705882353,436.395568847656
-124.094972067039,49.1764705882353,479.515563964844
-124.078212290503,49.1764705882353,418.065582275391
-124.061452513966,49.1764705882353,279.20556640625
-124.04469273743,49.1764705882353,186.435577392578
-124.027932960894,49.1764705882353,138.275573730469
-124.011173184358,49.1764705882353,114.905570983887
-123.994413407821,49.1764705882353,88.0749969482422
-123.977653631285,49.1764705882353,67.8349990844727
-123.960893854749,49.1764705882353,57.9049987792969
-123.944134078212,49.1764705882353,13.2950000762939
-123.927374301676,49.1764705882353,2.34500002861023
-123.91061452514,49.1764705882353,-20.1849994659424
-123.893854748603,49.1764705882353,-69.245002746582
-123.877094972067,49.1764705882353,-76.9749984741211
-123.860335195531,49.1764705882353,41.3349990844727
-123.843575418994,49.1764705882353,72.504997253418
-123.826815642458,49.1764705882353,83.5849990844727
-123.810055865922,49.1764705882353,81.0650024414062
-123.793296089385,49.1764705882353,39.7249984741211
-123.776536312849,49.1764705882353,-4.69500017166138
-123.759776536313,49.1764705882353,-37.9949989318848
-123.743016759777,49.1764705882353,-76.9349975585938
-123.72625698324,49.1764705882353,-116.377502441406
-123.709497206704,49.1764705882353,-145.4375
-123.692737430168,49.1764705882353,-180.1875
-123.675977653631,49.1764705882353,-188.997497558594
-123.659217877095,49.1764705882353,-218.307495117188
-123.642458100559,49.1764705882353,-231.627502441406
-123.625698324022,49.1764705882353,-246.307495117188
-123.608938547486,49.1764705882353,-303.877502441406
-123.59217877095,49.1764705882353,-365.184997558594
-123.575418994413,49.1764705882353,-378.065002441406
-123.558659217877,49.1764705882353,-365.994995117188
-123.541899441341,49.1764705882353,-349.744995117188
-123.525139664804,49.1764705882353,-342.684997558594
-123.508379888268,49.1764705882353,-336.625
-123.491620111732,49.1764705882353,-324.875
-123.474860335196,49.1764705882353,-311.375
-123.458100558659,49.1764705882353,-294.377502441406
-123.441340782123,49.1764705882353,-261.1875
-123.424581005587,49.1764705882353,-258.1875
-123.40782122905,49.1764705882353,-262.747497558594
-123.391061452514,49.1764705882353,-258.057495117188
-123.374301675978,49.1764705882353,-235.497497558594
-123.357541899441,49.1764705882353,-206.497497558594
-123.340782122905,49.1764705882353,-178.1875
-123.324022346369,49.1764705882353,-147.434997558594
-123.307262569832,49.1764705882353,-110.815002441406
-123.290502793296,49.1764705882353,-33.435001373291
-123.27374301676,49.1764705882353,-2.31500005722046
-123.256983240223,49.1764705882353,-19.5650005340576
-123.240223463687,49.1764705882353,-32.435001373291
-123.223463687151,49.1764705882353,-20.5650005340576
-123.206703910615,49.1764705882353,-4.11499977111816
-123.189944134078,49.1764705882353,1.218789935112
-123.173184357542,49.1764705882353,0.938789963722229
-123.156424581006,49.1764705882353,1.218789935112
-123.139664804469,49.1764705882353,2.64878988265991
-123.122905027933,49.1764705882353,2.02878999710083
-123.106145251397,49.1764705882353,1.90878999233246
-123.08938547486,49.1764705882353,2.27878999710083
-123.072625698324,49.1764705882353,2.43878984451294
-123.055865921788,49.1764705882353,1.21164047718048
-123.039106145251,49.1764705882353,1.11164045333862
-123.022346368715,49.1764705882353,1.0716404914856
-123.005586592179,49.1764705882353,1.00164043903351
-122.988826815642,49.1764705882353,1.50164043903351
-122.972067039106,49.1764705882353,2.37164044380188
-122.95530726257,49.1764705882353,2.85164046287537
-122.938547486034,49.1764705882353,4.04164028167725
-122.921787709497,49.1764705882353,7.05499982833862
-122.905027932961,49.1764705882353,54.3050003051758
-122.888268156425,49.1764705882353,89.0950012207031
-122.871508379888,49.1764705882353,85.9649963378906
-122.854748603352,49.1764705882353,76.4649963378906
-122.837988826816,49.1764705882353,67.1650009155273
-122.821229050279,49.1764705882353,90.7249984741211
-122.804469273743,49.1764705882353,96.245002746582
-122.787709497207,49.1764705882353,87.1574325561523
-122.77094972067,49.1764705882353,58.7774314880371
-122.754189944134,49.1764705882353,20.9074306488037
-122.737430167598,49.1764705882353,41.9974327087402
-122.720670391061,49.1764705882353,43.1274299621582
-122.703910614525,49.1764705882353,27.4574317932129
-122.687150837989,49.1764705882353,16.0674324035645
-122.670391061453,49.1764705882353,15.8074312210083
-122.653631284916,49.1764705882353,19.0712203979492
-122.63687150838,49.1764705882353,18.4212188720703
-122.620111731844,49.1764705882353,18.1112194061279
-122.603351955307,49.1764705882353,13.5312194824219
-122.586592178771,49.1764705882353,7.7712197303772
-122.569832402235,49.1764705882353,8.50121974945068
-122.553072625698,49.1764705882353,4.91121959686279
-122.536312849162,49.1764705882353,18.0912189483643
-122.519553072626,49.1764705882353,42.6865501403809
-122.502793296089,49.1764705882353,58.1665496826172
-122.486033519553,49.1764705882353,70.4465484619141
-122.469273743017,49.1764705882353,53.5765495300293
-122.45251396648,49.1764705882353,23.7265491485596
-122.435754189944,49.1764705882353,32.1965484619141
-122.418994413408,49.1764705882353,8.77655029296875
-122.402234636872,49.1764705882353,9.58654975891113
-122.385474860335,49.1764705882353,62.3164520263672
-122.368715083799,49.1764705882353,165.6064453125
-122.351955307263,49.1764705882353,229.69645690918
-122.335195530726,49.1764705882353,180.486450195312
-122.31843575419,49.1764705882353,152.236450195312
-122.301675977654,49.1764705882353,193.176452636719
-122.284916201117,49.1764705882353,174.646453857422
-122.268156424581,49.1764705882353,148.6064453125
-122.251396648045,49.1764705882353,112.341941833496
-122.234636871508,49.1764705882353,2.64194440841675
-122.217877094972,49.1764705882353,60.4819450378418
-122.201117318436,49.1764705882353,257.771942138672
-122.184357541899,49.1764705882353,184.081939697266
-122.167597765363,49.1764705882353,34.2719459533691
-122.150837988827,49.1764705882353,12.7419443130493
-122.134078212291,49.1764705882353,39.1019439697266
-122.117318435754,49.1764705882353,16.3598022460938
-122.100558659218,49.1764705882353,5.24980306625366
-122.083798882682,49.1764705882353,5.74980306625366
-122.067039106145,49.1764705882353,5.74980306625366
-122.050279329609,49.1764705882353,6.75980281829834
-122.033519553073,49.1764705882353,8.38980293273926
-122.016759776536,49.1764705882353,7.48980283737183
-122,49.1764705882353,7.02980279922485
-125,49.1596638655462,679.296875
-124.983240223464,49.1596638655462,734.216857910156
-124.966480446927,49.1596638655462,676.466857910156
-124.949720670391,49.1596638655462,442.236877441406
-124.932960893855,49.1596638655462,570.285095214844
-124.916201117318,49.1596638655462,623.875122070312
-124.899441340782,49.1596638655462,628.535095214844
-124.882681564246,49.1596638655462,482.7451171875
-124.865921787709,49.1596638655462,394.895111083984
-124.849162011173,49.1596638655462,393.425109863281
-124.832402234637,49.1596638655462,250.165115356445
-124.815642458101,49.1596638655462,-52.0848922729492
-124.798882681564,49.1596638655462,56.3523788452148
